diameter
109.64817789
105.325669935
111.48421575
101.99552544
109.442842845
113.894271345
104.76225
111.34436364
102.798
103.971626955
108.420306495
118.7411625
119.48775
103.61625
105.60813324
111.09028935
104.341750005
110.672514705
108.888199995
106.85955303
102.531714285
110.76143334
105.269895915
106.601678565
92.2068
103.36054824
105.95237847
128.9991
117.44590152
112.67761992
114.84628125
90.931000005
107.677928565
110.967709605
113.05730193
111.534328125
108.69586842
109.07580357
115.845
135.7614375
117.4758
121.249071435
117.282946425
128.370825
107.868121665
119.817421875
110.801638725
103.537767855
109.015177275
121.475109885
115.6785
115.265934525
116.177125005
121.791785715
116.63583333
96.064875
105.327
137.567500005
138.5334375
113.436886365
98.514341385
108.921078465
112.17175782
113.65264944
124.373705355
97.51866666
105.46725
118.55925
104.27222349
117.344474535
98.108528565
98.28585882
102.96503571
109.268357145
111.34350357
113.1603
95.42034375
122.073
108.44366667
129.16133334
102.6080625
108.264315795
103.4224575
104.475729165
99.722374995
116.967724995
105.2758497
124.991732145
106.682722215
98.33144118
98.2790625
108.0576375
82.111928565
105.424333335
134.41941666
116.81284983
122.923966065
121.53365625
93.19876596
120.16521429
110.575666665
110.208717105
123.173676135
131.167900005
99.428625
93.271760865
119.4207
109.267757145
97.495600005
118.397625
96.639879315
91.77584211
103.681868415
124.4581875
115.73004546
89.90325
144.614625
114.29475
96.409125
87.481875
122.53800714
95.92581429
129.68889474
123.70771875
113.414425005
125.48325
119.780647065
116.83533333
126.099409095
139.010625
123.907812495
99.431368425
102.453625005
100.54434741
111.736026315
85.381090905
113.04735
98.22514167
115.59364773
107.53359375
102.0765
120.4125
121.842375
92.666431035
105.49860666
120.56982717
110.6437125
103.766486835
109.48628571
109.760821425
80.908999995
112.99737069
103.230301635
102.88262946
104.40333333
138.3024
80.853375
130.558875
92.3427
101.837687505
106.16046
111.601989135
120.60684783
123.7347
114.4665207
97.55107143
106.81844697
79.12283334
108.86632602
112.631357145
111.547875
113.2504125
79.1625
123.445624995
107.61375
121.208625
112.13202273
140.8245
117.6753
105.247659495
104.825763165
103.0665
114.27040335
115.029942195
119.935038465
108.406229325
132.3345
106.036099995
128.6331
120.377625
108.934211535
123.124125
126.8415
140.627749995
98.7177
107.261386365
118.44747222
129.588475005
112.259637495
123.665696115
93.6258
129.9105
120.516771435
136.60016667
108.181075005
102.693987495
92.24991177
104.08851666
81.136875
71.7657
114.99669231
110.812300005
125.355
111.91065
91.7203125
85.006000005
116.631864375
110.440928565
116.91730218
95.434726185
103.246900005
116.361826185
115.888669995
111.2475
113.85628431
104.52320454
112.385945655
107.642181825
116.315883705
121.20135
119.433012435
123.5116875
97.4251875
121.93671429
134.956875
119.46939474
107.816501745
118.329375
116.2565625
113.22758298
93.309774195
103.94421429
118.453875
110.267312505
85.983705885
101.13075
115.036071435
116.515446435
125.4768
97.111249995
98.902875
104.523068175
121.594706895
119.83178571
100.16475
126.751125
112.436765145
120.938588235
124.65335715
129.4119
109.1685
120.0765
119.3115
94.21071195
118.0201875
97.7671875
100.250772315
117.021346155
91.91657292
104.029806315
107.783599425
80.8425
116.430978255
108.15168
124.605525
106.61815227
123.899625
75.936
103.245
132.83497059
102.909489585
126.233625
144.913875
94.614
114.9945
105.972519225
99.61760526
103.21821429
107.08549419
117.912521745
97.201278405
89.5983
118.658550675
121.59863235
104.287812495
120.0357
103.474455
120.057991935
83.4155625
103.054249995
113.444625
95.981181825
120.472125
105.24574737
121.667181825
117.108874995
119.700088815
116.842291665
116.54088393
122.3589
115.680375
95.2048125
95.9571
124.30138236
109.681999995
95.27127273
99.298875
110.91720312
132.3258
105.19704546
124.3512
116.03411202
117.1275
106.191267855
96.649275
119.834142855
99.50271429
119.747703075
104.95233621
95.810041665
107.370400005
110.487714285
101.804859375
120.5826
126.584571435
69.81528948
105.79865217
103.506
111.877000005
101.1072
116.94211161
108.880999995
102.694000005
122.486625
125.505
129.762312495
111.4163934
90.17028978
132.265304355
113.86781334
114.847249995
118.62662307
106.62391071
107.67475947
117.117456825
115.34001429
137.35725
94.589656245
121.76930769
120.750634215
96.269021745
77.32283334
107.879200005
111.76702083
100.94775
100.7901
144.369321435
144.628000005
125.5209375
97.74495
99.033583335
102.912
104.284457145
109.07571429
122.753863095
118.02326637
136.67475
106.46925
111.486199995
68.171625
119.455090905
123.413787495
104.7819
112.786708335
100.65758334
99.884594325
103.275
111.30733899
129.600499995
131.805
109.782700005
108.46035
112.21608333
139.95735
122.23366071
105.7764
102.4542
100.125136365
81.376125
122.133
108.10771875
124.87275
118.529140005
81.421043475
99.92205
111.547928565
101.22928125
79.9635
125.80028571
80.363142855
130.182264705
113.19657273
97.80128571
99.82778214
125.22006522
117.27266646
103.04472375
116.522777775
90.9504
140.481454545
113.106178575
127.923874995
115.7358
82.838500005
91.4328
142.9775625
111.627375
117.26277456
113.1821625
111.579236835
118.693399995
90.575379315
97.64322414
114.6405
136.568625
102.400666665
114.576433335
106.842579705
91.836264705
78.4305
106.5885
119.76458823
101.969142855
116.768142855
102.04035
110.4024
105.14560227
94.06125
113.5785
99.822926475
83.63305263
92.3780625
126.72159375
103.39546875
112.735431165
121.332078945
109.387343745
117.08516193
120.601607145
103.66632693
109.899651315
118.46913621
107.04815934
101.00774781
98.2308471
109.56484347
91.377
107.582422215
120.391038465
99.008187495
113.5452
124.45658391
98.876325
118.4235609
113.032262505
106.037988885
111.84054807
104.51809167
113.160346155
113.68739802
92.602937505
129.533142855
120.63384375
92.623999995
85.8879375
93.55296429
111.66285
107.268
123.3984
111.267499995
108.281925
118.813066665
100.338496875
106.473068175
112.900961535
116.345678565
124.473818175
118.65791667
109.948321425
118.6398
125.596125
112.5525
125.331375
107.906875005
108.261461535
113.10800325
82.7436
106.223899995
113.1135
94.59966666
107.808499995
130.20888462
112.5096
121.96491177
109.300359375
104.175340905
96.598999995
120.53175
139.95803571
117.40992084
95.681137875
111.929823525
116.306763165
123.58546875
114.648
115.426390245
129.864642855
99.506749995
105.72121875
68.273294115
75.50978571
132.375700005
101.903500005
72.0447
97.734
88.560375
125.969500005
95.1015
89.235625005
103.20375
106.19633334
102.63975
97.556732145
129.97425
134.641249995
105.52583334
87.379623165
109.925573535
81.603375
103.04857143
109.6694451
101.725999995
101.655
90.1983
109.6786875
109.7322
120.095575005
123.7722
116.43675
120.57411111
116.829
114.336
109.810928565
116.93522727
112.288249995
114.11534211
122.30763462
124.71083334
103.07450931
100.34583333
97.34847
127.38627273
133.91916666
102.146500005
76.0355625
100.5414375
121.398
103.19272728
97.235745075
109.946144235
117.73628571
109.2978
120.703560525
96.110749995
105.5660625
112.9109625
139.5650625
106.567239135
94.04987937
115.698566205
100.967514705
102.681818175
91.636875
102.7063125
113.9919
114.422526315
94.682500005
102.552263895
119.368249995
118.439833335
132.937125
113.4231
105.774
131.4705
112.93411764
113.1543
97.29195
112.365
97.276777785
96.192326085
120.76171428
118.047
110.548071435
94.515818175
101.46208929
125.207863635
127.207125
105.88703571
112.59716667
116.10741177
108.274875
90.0574125
112.299868425
107.763642855
106.104437505
107.6025
110.50275
107.444566305
118.8975
125.922916665
102.09678
116.7705
104.868499995
83.776636365
101.73461538
107.06008695
99.319999995
113.784195645
94.82677404
111.9615
130.10330769
95.56155882
116.838375
133.654875
83.4855
115.587681825
110.98244118
113.560975005
76.7391
113.210368425
117.264857145
88.12725
80.606246655
111.669
77.773125
97.134
129.7981875
113.825777775
124.61565
102.90429546
115.403288355
125.08791177
103.08138462
92.753925
122.325400005
113.0045625
109.396017855
111.66919419
117.766875
130.079925
106.944499995
98.752999995
119.35507032
101.381461545
130.332
95.272000005
111.851722215
111.408225
103.625142855
134.002875
129.232178565
117.87066666
94.22391666
116.989846155
140.538
142.950107145
121.57211538
125.06775
120.180799995
137.828357145
119.08545
136.387125
94.649312505
114.535875
95.207142855
116.969625
134.352
128.5070625
89.90978571
102.91811538
106.251352935
104.603357145
93.428083335
81.4365
105.04339773
92.4156
119.750227275
105.7005
74.9214
108.387032145
95.120424015
121.25146875
102.613159095
115.51182
105.423499995
116.1444
103.829325
114.482647065
94.43045454
125.817642855
100.39785
131.21805
126.931999995
144.98025
125.432500005
136.7505
126.162166665
121.3482
101.384108115
103.234826085
107.4285
111.525
109.65
108.855
106.59
102.57
112.38
111.165
109.8
97.995
96.6
103.44
102.285
101.16
93.225
93.525
97.59
113.55
94.77
150.93
130.5
114.045
109.275
114.285
124.065
129.285
121.71
112.65
122.82
117.855
108.21
125.22
119.535
131.715
119.64
123.555
117.21
113.31
139.725
121.275
123.405
127.77
142.44
132.195
106.875
102.39
109.125
104.97
115.005
114.39
97.755
95.28
114.045
102.405
114.915
107.94
112.305
124.92
112.23
101.91
97.2
106.74
106.455
106.05
110.265
88.17
104.76
108.09
101.52
91.545
96.21
93.225
101.76
96.33
112.62
134.385
104.73
105.465
96.045
105.555
104.565
102.54
103.68
93.69
106.215
119.685
102.495
96.09
101.925
106.53
115.905
105.945
109.62
112.455
124.11
118.395
119.88
115.35
111.195
120.615
124.44
103.605
114.555
108.93
110.85
120.48
115.56
133.86
102.9
92.43
106.17
110.4
98.295
95.31
106.815
94.86
92.055
97.38
101.79
106.44
101.625
113.82
104.97
106.695
99.45
90.57
91.215
98.07
98.22
115.59
107.355
113.19
113.82
85.8
106.155
120.24
107.895
99.615
95.325
102.375
115.5
100.095
108.645
110.46
92.43
112.68
114.87
105.375
104.04
100.92
100.5
96.66
96.09
114.585
94.005
102.9
112.005
100.785
102
104.805
107.07
97.89
89.385
98.55
94.08
99.66
109.545
104.655
96.81
103.92
99.39
102.78
106.845
107.055
105.6
110.37
109.95
99.735
112.47
106.365
116.625
108.375
102.705
107.895
93.135
97.335
97.98
101.16
110.37
103.695
100.2
99.51
100.395
101.385
102.45
102.435
104.64
96.36
108.495
99.405
101.07
107.505
112.065
97.245
98.64
117.9
106.68
102.48
117.57
95.055
96.765
100.335
109.605
114.015
99.57
102.375
107.04
107.475
96.96
109.845
111.885
107.265
102.84
115.14
122.55
102.615
99.705
117.645
116.31
116.07
119.82
101.355
105.345
111.84
105.93
113.64
97.455
115.8
99.675
108.87
106.455
118.725
114.78
124.86
107.415
127.41
111.06
127.005
94.92
102.9
128.67
110.475
112.65
101.37
107.73
108.75
111.615
108.87
102.495
100.98
100.425
95.82
112.005
97.83
99.795
114.405
124.515
102.96
103.2
108.315
113.775
104.1
112.965
90.495
108.435
100.32
102.54
98.64
106.71
111.345
126.51
117.915
107.01
103.455
112.77
102.42
105.57
100.365
108.3
97.68
114.48
112.74
106.59
113.895
112.665
102.705
110.52
107.715
120.3
98.865
104.79
109.64817789
105.325669935
111.48421575
101.99552544
109.442842845
113.894271345
104.76225
111.34436364
102.798
103.971626955
108.420306495
118.7411625
119.48775
103.61625
105.60813324
111.09028935
104.341750005
110.672514705
108.888199995
106.85955303
102.531714285
110.76143334
105.269895915
106.601678565
92.2068
103.36054824
105.95237847
128.9991
117.44590152
112.67761992
114.84628125
90.931000005
107.677928565
110.967709605
113.05730193
111.534328125
108.69586842
109.07580357
115.845
135.7614375
117.4758
121.249071435
117.282946425
128.370825
107.868121665
119.817421875
110.801638725
103.537767855
109.015177275
121.475109885
115.6785
115.265934525
116.177125005
121.791785715
116.63583333
96.064875
105.327
137.567500005
138.5334375
113.436886365
98.514341385
108.921078465
112.17175782
113.65264944
124.373705355
97.51866666
105.46725
118.55925
104.27222349
117.344474535
98.108528565
98.28585882
102.96503571
109.268357145
111.34350357
113.1603
95.42034375
122.073
108.44366667
129.16133334
102.6080625
108.264315795
103.4224575
104.475729165
99.722374995
116.967724995
105.2758497
124.991732145
106.682722215
98.33144118
98.2790625
108.0576375
82.111928565
105.424333335
134.41941666
116.81284983
122.923966065
121.53365625
93.19876596
120.16521429
110.575666665
110.208717105
123.173676135
131.167900005
99.428625
93.271760865
119.4207
109.267757145
97.495600005
118.397625
96.639879315
91.77584211
103.681868415
124.4581875
115.73004546
89.90325
144.614625
114.29475
96.409125
87.481875
122.53800714
95.92581429
129.68889474
123.70771875
113.414425005
125.48325
119.780647065
116.83533333
126.099409095
139.010625
123.907812495
99.431368425
102.453625005
100.54434741
111.736026315
85.381090905
113.04735
98.22514167
115.59364773
107.53359375
102.0765
120.4125
121.842375
92.666431035
105.49860666
120.56982717
110.6437125
103.766486835
109.48628571
109.760821425
80.908999995
112.99737069
103.230301635
102.88262946
104.40333333
138.3024
80.853375
130.558875
92.3427
101.837687505
106.16046
111.601989135
120.60684783
123.7347
114.4665207
97.55107143
106.81844697
79.12283334
108.86632602
112.631357145
111.547875
113.2504125
79.1625
123.445624995
107.61375
121.208625
112.13202273
140.8245
117.6753
105.247659495
104.825763165
103.0665
114.27040335
115.029942195
119.935038465
108.406229325
132.3345
106.036099995
128.6331
120.377625
108.934211535
123.124125
126.8415
140.627749995
98.7177
107.261386365
118.44747222
129.588475005
112.259637495
123.665696115
93.6258
129.9105
120.516771435
136.60016667
108.181075005
102.693987495
92.24991177
104.08851666
81.136875
71.7657
114.99669231
110.812300005
125.355
111.91065
91.7203125
85.006000005
116.631864375
110.440928565
116.91730218
95.434726185
103.246900005
116.361826185
115.888669995
111.2475
113.85628431
104.52320454
112.385945655
107.642181825
116.315883705
121.20135
119.433012435
123.5116875
97.4251875
121.93671429
134.956875
119.46939474
107.816501745
118.329375
116.2565625
113.22758298
93.309774195
103.94421429
118.453875
110.267312505
85.983705885
101.13075
115.036071435
116.515446435
125.4768
97.111249995
98.902875
104.523068175
121.594706895
119.83178571
100.16475
126.751125
112.436765145
120.938588235
124.65335715
129.4119
109.1685
120.0765
119.3115
94.21071195
118.0201875
97.7671875
100.250772315
117.021346155
91.91657292
104.029806315
107.783599425
80.8425
116.430978255
108.15168
124.605525
106.61815227
123.899625
75.936
103.245
132.83497059
102.909489585
126.233625
144.913875
94.614
114.9945
105.972519225
99.61760526
103.21821429
107.08549419
117.912521745
97.201278405
89.5983
118.658550675
121.59863235
104.287812495
120.0357
103.474455
120.057991935
83.4155625
103.054249995
113.444625
95.981181825
120.472125
105.24574737
121.667181825
117.108874995
119.700088815
116.842291665
116.54088393
122.3589
115.680375
95.2048125
95.9571
124.30138236
109.681999995
95.27127273
99.298875
110.91720312
132.3258
105.19704546
124.3512
116.03411202
117.1275
106.191267855
96.649275
119.834142855
99.50271429
119.747703075
104.95233621
95.810041665
107.370400005
110.487714285
101.804859375
120.5826
126.584571435
69.81528948
105.79865217
103.506
111.877000005
101.1072
116.94211161
108.880999995
102.694000005
122.486625
125.505
129.762312495
111.4163934
90.17028978
132.265304355
113.86781334
114.847249995
118.62662307
106.62391071
107.67475947
117.117456825
115.34001429
137.35725
94.589656245
121.76930769
120.750634215
96.269021745
77.32283334
107.879200005
111.76702083
100.94775
100.7901
144.369321435
144.628000005
125.5209375
97.74495
99.033583335
102.912
104.284457145
109.07571429
122.753863095
118.02326637
136.67475
106.46925
111.486199995
68.171625
119.455090905
123.413787495
104.7819
112.786708335
100.65758334
99.884594325
103.275
111.30733899
129.600499995
131.805
109.782700005
108.46035
112.21608333
139.95735
122.23366071
105.7764
102.4542
100.125136365
81.376125
122.133
108.10771875
124.87275
118.529140005
81.421043475
99.92205
111.547928565
101.22928125
79.9635
125.80028571
80.363142855
130.182264705
113.19657273
97.80128571
99.82778214
125.22006522
117.27266646
103.04472375
116.522777775
90.9504
140.481454545
113.106178575
127.923874995
115.7358
82.838500005
91.4328
142.9775625
111.627375
117.26277456
113.1821625
111.579236835
118.693399995
90.575379315
97.64322414
114.6405
136.568625
102.400666665
114.576433335
106.842579705
91.836264705
78.4305
106.5885
119.76458823
101.969142855
116.768142855
102.04035
110.4024
105.14560227
94.06125
113.5785
99.822926475
83.63305263
92.3780625
126.72159375
103.39546875
112.735431165
121.332078945
109.387343745
117.08516193
120.601607145
103.66632693
109.899651315
118.46913621
107.04815934
101.00774781
98.2308471
109.56484347
91.377
107.582422215
120.391038465
99.008187495
113.5452
124.45658391
98.876325
118.4235609
113.032262505
106.037988885
111.84054807
104.51809167
113.160346155
113.68739802
92.602937505
129.533142855
120.63384375
92.623999995
85.8879375
93.55296429
111.66285
107.268
123.3984
111.267499995
108.281925
118.813066665
100.338496875
106.473068175
112.900961535
116.345678565
124.473818175
118.65791667
109.948321425
118.6398
125.596125
112.5525
125.331375
107.906875005
108.261461535
113.10800325
82.7436
106.223899995
113.1135
94.59966666
107.808499995
130.20888462
112.5096
121.96491177
109.300359375
104.175340905
96.598999995
120.53175
139.95803571
117.40992084
95.681137875
111.929823525
116.306763165
123.58546875
114.648
115.426390245
129.864642855
99.506749995
105.72121875
68.273294115
75.50978571
132.375700005
101.903500005
72.0447
97.734
88.560375
125.969500005
95.1015
89.235625005
103.20375
106.19633334
102.63975
97.556732145
129.97425
134.641249995
105.52583334
87.379623165
109.925573535
81.603375
103.04857143
109.6694451
101.725999995
101.655
90.1983
109.6786875
109.7322
120.095575005
123.7722
116.43675
120.57411111
116.829
114.336
109.810928565
116.93522727
112.288249995
114.11534211
122.30763462
124.71083334
103.07450931
100.34583333
97.34847
127.38627273
133.91916666
102.146500005
76.0355625
100.5414375
121.398
103.19272728
97.235745075
109.946144235
117.73628571
109.2978
120.703560525
96.110749995
105.5660625
112.9109625
139.5650625
106.567239135
94.04987937
115.698566205
100.967514705
102.681818175
91.636875
102.7063125
113.9919
114.422526315
94.682500005
102.552263895
119.368249995
118.439833335
132.937125
113.4231
105.774
131.4705
112.93411764
113.1543
97.29195
112.365
97.276777785
96.192326085
120.76171428
118.047
110.548071435
94.515818175
101.46208929
125.207863635
127.207125
105.88703571
112.59716667
116.10741177
108.274875
90.0574125
112.299868425
107.763642855
106.104437505
107.6025
110.50275
107.444566305
118.8975
125.922916665
102.09678
116.7705
104.868499995
83.776636365
101.73461538
107.06008695
99.319999995
113.784195645
94.82677404
111.9615
130.10330769
95.56155882
116.838375
133.654875
83.4855
115.587681825
110.98244118
113.560975005
76.7391
113.210368425
117.264857145
88.12725
80.606246655
111.669
77.773125
97.134
129.7981875
113.825777775
124.61565
102.90429546
115.403288355
125.08791177
103.08138462
92.753925
122.325400005
113.0045625
109.396017855
111.66919419
117.766875
130.079925
106.944499995
98.752999995
119.35507032
101.381461545
130.332
95.272000005
111.851722215
111.408225
103.625142855
134.002875
129.232178565
117.87066666
94.22391666
116.989846155
140.538
142.950107145
121.57211538
125.06775
120.180799995
137.828357145
119.08545
136.387125
94.649312505
114.535875
95.207142855
116.969625
134.352
128.5070625
89.90978571
102.91811538
106.251352935
104.603357145
93.428083335
81.4365
105.04339773
92.4156
119.750227275
105.7005
74.9214
108.387032145
95.120424015
121.25146875
102.613159095
115.51182
105.423499995
116.1444
103.829325
114.482647065
94.43045454
125.817642855
100.39785
131.21805
126.931999995
144.98025
125.432500005
136.7505
126.162166665
121.3482
101.384108115
103.234826085
107.4285
111.525
109.65
108.855
106.59
102.57
112.38
111.165
109.8
97.995
96.6
103.44
102.285
101.16
93.225
93.525
97.59
113.55
94.77
150.93
130.5
114.045
109.275
114.285
124.065
129.285
121.71
112.65
122.82
117.855
108.21
125.22
119.535
131.715
119.64
123.555
117.21
113.31
139.725
121.275
123.405
127.77
142.44
132.195
106.875
102.39
109.125
104.97
115.005
114.39
97.755
95.28
114.045
102.405
114.915
107.94
112.305
124.92
112.23
101.91
97.2
106.74
106.455
106.05
110.265
88.17
104.76
108.09
101.52
91.545
96.21
93.225
101.76
96.33
112.62
134.385
104.73
105.465
96.045
105.555
104.565
102.54
103.68
93.69
106.215
119.685
102.495
96.09
101.925
106.53
115.905
105.945
109.62
112.455
124.11
118.395
119.88
115.35
111.195
120.615
124.44
103.605
114.555
108.93
110.85
120.48
115.56
133.86
102.9
92.43
106.17
110.4
98.295
95.31
106.815
94.86
92.055
97.38
101.79
106.44
101.625
113.82
104.97
106.695
99.45
90.57
91.215
98.07
98.22
115.59
107.355
113.19
113.82
85.8
106.155
120.24
107.895
99.615
95.325
102.375
115.5
100.095
108.645
110.46
92.43
112.68
114.87
105.375
104.04
100.92
100.5
96.66
96.09
114.585
94.005
102.9
112.005
100.785
102
104.805
107.07
97.89
89.385
98.55
94.08
99.66
109.545
104.655
96.81
103.92
99.39
102.78
106.845
107.055
105.6
110.37
109.95
99.735
112.47
106.365
116.625
108.375
102.705
107.895
93.135
97.335
97.98
101.16
110.37
103.695
100.2
99.51
100.395
101.385
102.45
102.435
104.64
96.36
108.495
99.405
101.07
107.505
112.065
97.245
98.64
117.9
106.68
102.48
117.57
95.055
96.765
100.335
109.605
114.015
99.57
102.375
107.04
107.475
96.96
109.845
111.885
107.265
102.84
115.14
122.55
102.615
99.705
117.645
116.31
116.07
119.82
101.355
105.345
111.84
105.93
113.64
97.455
115.8
99.675
108.87
106.455
118.725
114.78
124.86
107.415
127.41
111.06
127.005
94.92
102.9
128.67
110.475
112.65
101.37
107.73
108.75
111.615
108.87
102.495
100.98
100.425
95.82
112.005
97.83
99.795
114.405
124.515
102.96
103.2
108.315
113.775
104.1
112.965
90.495
108.435
100.32
102.54
98.64
106.71
111.345
126.51
117.915
107.01
103.455
112.77
102.42
105.57
100.365
108.3
97.68
114.48
112.74
106.59
113.895
112.665
102.705
110.52
107.715
120.3
98.865
104.79
